from_date,department,section,barcode,item_num,item_description,purchase_price,selling_price,quantity
2024-02-25,Hygiene,55,5425183892482.934,81792,Savon noir,737.6803870346008,1117.7283308762203,1820.467573421529
2024-03-19,Produits laitiers,51,5703719298118.377,195906,Fromage Jben,927.0451015054872,767.7735088951816,40.10078403582115
2024-03-14,Fruits et legumes,51,4759159431361.889,138410,Poivrons rouges,1224.4024071228953,872.0696719237397,82.12885580375402
2024-03-16,Tapicerie,54,4389671949428.054,324308,Semoule fine,157.66648871869654,227.0867489152944,2618.5298447379555
2024-02-21,Produits laitiers,56,3491839247140.76,892718,Lait Centrale,1049.5069353974793,468.6063363734263,407.7190464790549
2024-03-14,Tapicerie,52,6904765906310.586,276568,Couscous,842.1855028312137,845.5952227784093,2089.533064898976
2024-03-13,Charcuterie,52,3546490526052.1377,942149,Khlii,180.4936798397053,361.7753258333256,1110.3772114752471
2024-03-07,Boulangerie,52,4112890771422.414,303250,Pain traditionnel,1194.076836883699,1142.600864862679,2447.8631158283915
2024-03-09,Fruits et legumes,51,5049651570968.045,885707,Dattes Medjool,1103.8417539621175,1102.5599063903696,1901.1609474456675
2024-02-19,Boissons,52,4324158377309.846,542356,Jus d'orange frais,0.2674779698525377,844.3417897226412,1211.0170297019222
2024-03-15,Tapicerie,51,4160739951908.932,882702,Huile d'olive,125.29020162553634,816.3271848164165,262.319879890637
2024-03-06,Produits laitiers,57,2499917248859.7656,860163,Yaourt nature,687.5163966515842,512.4289625400469,2003.0098915940107
2024-03-08,Hygiene,54,3319699428604.965,821869,Savon noir,820.6546993033021,1616.4089943903105,2699.177029763313
2024-02-26,Produits laitiers,52,6991854284726.847,399789,Fromage Jben,375.0007997905586,1835.7343522358804,1625.7377776120468
2024-03-05,Fruits et legumes,55,6366756394939.582,986822,Poivrons rouges,215.69610732646,644.8010942872174,1135.683058083678
2024-03-05,Tapicerie,57,3704204152792.1865,839156,Semoule fine,1202.5383497929508,1631.0724731131716,564.1006138175629
2024-03-16,Produits laitiers,51,6720904695354.741,134833,Lait Centrale,611.4244404520026,1450.7560612911518,2022.8618610936653
2024-03-02,Tapicerie,50,3097279266530.685,580747,Couscous,909.2531890851404,1185.1096947957958,880.9260264034065
2024-03-07,Charcuterie,57,6557907746211.223,774262,Khlii,545.3704375344848,1449.0156803854788,1862.8822530309112
2024-03-11,Boulangerie,52,5121419617942.15,501257,Pain traditionnel,1029.2107303778466,632.7778730945498,860.7681543433456
2024-03-07,Fruits et legumes,52,6284660586252.666,921945,Dattes Medjool,1119.000838285307,1898.3344719515324,3000.8625863149578
2024-02-27,Boissons,54,3991947529610.2334,624157,Jus d'orange frais,1052.8560370676562,1072.410889293242,1675.7803410523038
2024-02-27,Tapicerie,56,4943154948805.104,551322,Huile d'olive,1095.1484241202236,239.70308891337345,2322.8373117457354
2024-03-07,Produits laitiers,57,5058092473435.98,801316,Yaourt nature,878.1878751424983,397.1254877325391,1160.5387670266923
2024-02-26,Hygiene,54,3611118116155.664,224734,Savon noir,129.97443040056663,652.4615196126979,2900.0301473233176
2024-03-14,Produits laitiers,55,5545427042866.146,921959,Fromage Jben,761.0347900150931,800.4214864698585,2482.788141835976
2024-02-25,Fruits et legumes,51,4599954472440.361,55792,Poivrons rouges,301.2743547842282,1407.6983059936022,3041.798521028604
2024-03-11,Tapicerie,50,6098089134565.072,181732,Semoule fine,178.89779323839278,103.30613206145382,2193.772846184619
2024-03-05,Produits laitiers,50,3493395541472.343,515399,Lait Centrale,1010.417965087405,436.0726791287389,1084.275486145757
2024-03-05,Tapicerie,51,5286342552433.103,432205,Couscous,930.4653860189816,1580.6609629696077,2380.775521683044
2024-02-20,Charcuterie,50,2363427029390.438,248869,Khlii,746.5482808036817,754.531079533389,629.0272940055464
2024-02-20,Boulangerie,53,3061613524215.929,371077,Pain traditionnel,321.41019840533824,1248.9746735782007,1491.491772094438
2024-03-14,Fruits et legumes,53,2292622618519.2334,592657,Dattes Medjool,1127.5486842705416,1489.9331831348627,1728.0656785983033
2024-02-24,Boissons,53,6862725350172.958,500085,Jus d'orange frais,73.95364085819789,499.186565262121,3023.9205856007616
2024-03-02,Tapicerie,56,4921037337601.392,563038,Huile d'olive,969.4583951877008,1544.8524926866205,1490.6427700546517
2024-03-05,Produits laitiers,53,3141462833594.476,431928,Yaourt nature,401.63878045598256,191.7757133457873,2862.084591903616
2024-02-19,Hygiene,57,4431981052498.742,85759,Savon noir,98.3307510192618,891.95693265017,1060.9391909929022
2024-02-28,Produits laitiers,54,4595283312252.9375,637085,Fromage Jben,781.6418267627524,1129.542939093458,1154.2672712080036
2024-03-07,Fruits et legumes,53,3148752215794.6523,108412,Poivrons rouges,1121.466620690899,309.59398837342326,1866.2983420655853
2024-03-04,Tapicerie,52,4492793172132.066,874192,Semoule fine,359.38270933113665,1122.1883992165613,1583.3131887023376
2024-03-17,Produits laitiers,51,4192826516889.956,169073,Lait Centrale,976.1665523225356,325.8333235224604,803.6928144401337
2024-03-13,Tapicerie,55,6736769354045.6045,347692,Couscous,1131.97925618006,1390.927839175592,1876.682990925477
2024-03-02,Charcuterie,54,6996552159423.019,26685,Khlii,1165.194336354121,501.7749437999013,1879.653999783877
2024-03-10,Boulangerie,51,3905343310688.328,474055,Pain traditionnel,240.7919635874296,855.2747918326587,2208.4579750552844
2024-03-02,Fruits et legumes,51,2744539838154.9424,127100,Dattes Medjool,17.310478538643387,1167.1023981010744,2134.024062312725
2024-03-17,Boissons,50,4350092704035.189,499542,Jus d'orange frais,766.078227992309,1730.9062162788675,1933.5829902970888
2024-02-26,Tapicerie,51,3364480756011.073,781608,Huile d'olive,444.6912965399012,841.8554439567655,1083.1570465262394
2024-03-12,Produits laitiers,53,6422852023531.32,742805,Yaourt nature,1218.294234095131,1365.9463968045595,1857.354382992394
2024-03-18,Hygiene,53,5441464572182.645,445956,Savon noir,432.07424274957486,397.53836903115024,1844.1578302262808
2024-03-12,Produits laitiers,57,6271689671326.199,537974,Fromage Jben,546.6357200330294,66.09252445428122,3112.097595711893
2024-03-09,Fruits et legumes,56,2916096981968.1826,601152,Poivrons rouges,1004.5431051241036,972.6692902896136,3082.117466083568
2024-03-15,Tapicerie,51,2888264897281.687,559926,Semoule fine,814.7276071709955,1401.4528488929056,2625.1161072919044
2024-02-20,Produits laitiers,53,2040019098315.508,774241,Lait Centrale,11.489753517394895,814.0359995052025,1321.2958137789217
2024-02-25,Tapicerie,51,4363002080525.727,27977,Couscous,1245.5189863970438,1852.678726240557,960.2822862474392
2024-03-10,Charcuterie,55,3119939053410.9272,829840,Khlii,944.6247690995064,288.992905329338,2421.3616879282663
2024-03-04,Boulangerie,55,2661019259978.5537,378155,Pain traditionnel,121.91730764142828,561.7577849231585,3020.107637892095
2024-03-03,Fruits et legumes,53,2894582894715.253,117568,Dattes Medjool,679.9165794030293,1835.492739962909,876.8867906880465
2024-03-15,Boissons,51,2456605202315.2983,570236,Jus d'orange frais,505.41782622048567,1539.6806343039354,1599.378764079216
2024-03-08,Tapicerie,52,2156533548281.5576,124269,Huile d'olive,644.2592976399162,1273.720825164309,2201.3802053042373
2024-03-06,Produits laitiers,51,4006251850749.616,295118,Yaourt nature,337.2282707009639,1888.881311915176,1454.7745598784263
2024-03-18,Hygiene,51,2015101092942.2769,451995,Savon noir,499.8911325001616,1494.1601342104116,2805.513845578656
2024-02-26,Produits laitiers,51,3204882952643.9727,43196,Fromage Jben,200.0139206739665,202.4033677480702,2927.44069112934
2024-02-21,Fruits et legumes,54,6330217170722.059,297464,Poivrons rouges,704.3618042104282,1325.2400606307035,133.13514494426713
2024-03-08,Tapicerie,56,2476597986847.781,389300,Semoule fine,344.74574537521966,269.7317039325721,2067.282594487987
2024-02-22,Produits laitiers,53,6701293822329.804,467530,Lait Centrale,209.09868779427845,1574.848248255426,3043.888193354314
2024-02-22,Tapicerie,51,3700431540121.5415,90538,Couscous,1021.4523924936424,134.59948271282434,1970.7668917081776
2024-03-09,Charcuterie,53,3362756588109.948,38754,Khlii,781.7460295936988,1881.7724566890697,584.8006681270664
2024-03-03,Boulangerie,51,5490582461470.562,581683,Pain traditionnel,1061.8912031796135,1634.6221285320096,124.53359296083806
2024-02-20,Fruits et legumes,53,2412952865444.85,976643,Dattes Medjool,213.9352592574391,172.19635478932494,747.4074662907286
2024-03-14,Boissons,50,5155095763255.607,207633,Jus d'orange frais,408.3295114617856,1361.82748809395,197.47101517419367
2024-02-23,Tapicerie,55,4464440615809.43,452058,Huile d'olive,686.8554336718624,1042.8506842337915,2183.8277748966707
2024-03-06,Produits laitiers,55,4112746716246.623,277343,Yaourt nature,433.7501029823085,1218.8230774125211,366.6523623565981
2024-03-09,Hygiene,57,4154784012592.789,429356,Savon noir,1137.6248032767096,10.399124815988324,2504.0454572145068
2024-02-19,Produits laitiers,50,2503770065714.598,629514,Fromage Jben,903.2656142066892,593.1209343652997,1373.832082575416
2024-03-11,Fruits et legumes,56,5931772370811.655,932924,Poivrons rouges,545.1582715771067,1856.9457312883867,1174.2488601882344
2024-03-07,Tapicerie,57,6657893992103.621,449794,Semoule fine,1142.209822286106,1165.976369037224,2642.0596208427028
2024-03-01,Produits laitiers,57,2091515310661.1333,840837,Lait Centrale,106.20702011289482,691.6896550057609,2598.798653144589
2024-03-07,Tapicerie,54,3559030795469.2207,124536,Couscous,184.28133282602064,103.33509516433313,707.7225365602959
2024-03-02,Charcuterie,53,5001695165058.18,272430,Khlii,939.5074493526552,469.2633450177832,819.7283367452466
2024-03-08,Boulangerie,56,4173563430806.804,508980,Pain traditionnel,1199.3710568689,261.03834541723427,198.00641225649923
2024-02-25,Fruits et legumes,56,2262673090353.1504,137392,Dattes Medjool,807.4280184990969,1156.8410900702447,1289.8127706900416
2024-03-19,Boissons,54,2308762624837.149,590582,Jus d'orange frais,728.0655216683016,917.464776926516,929.9780196411516
2024-02-27,Tapicerie,51,6516455300351.087,777860,Huile d'olive,345.02181327771376,1213.6104326547818,375.4382708262344
2024-03-13,Produits laitiers,54,3327299399334.88,333976,Yaourt nature,143.80277405750053,412.24502662037696,543.6105858858142
2024-02-22,Hygiene,53,2633336635857.006,505277,Savon noir,1135.9429569958356,1576.173179341182,966.1445714559936
2024-02-21,Produits laitiers,52,4301178410117.895,52506,Fromage Jben,1107.5128115028824,170.1415884796797,545.3453747626085
2024-03-16,Fruits et legumes,53,3350945141394.5127,14659,Poivrons rouges,199.70711477568665,1286.5671247188602,29.84516409899953
2024-03-09,Tapicerie,57,3266095594672.496,685302,Semoule fine,1129.5360302042698,1273.9158067295862,1926.9306878982447
2024-03-01,Produits laitiers,53,6670053590407.05,207577,Lait Centrale,30.63817055631189,25.980690419290536,2808.221833517769
2024-02-22,Tapicerie,50,6540372356515.68,629257,Couscous,798.7006358668369,1500.2320854815166,524.8200081719289
2024-03-14,Charcuterie,55,2566243618658.151,533608,Khlii,743.5137587408799,1512.7087997577185,2244.457238517515
2024-03-11,Boulangerie,54,4197329883845.0815,669740,Pain traditionnel,626.2521131416918,893.4088793629785,1906.2644278710843
2024-02-19,Fruits et legumes,50,2964580090091.299,552161,Dattes Medjool,426.6802284569737,194.9256288641812,813.3754507110326
2024-03-08,Boissons,51,6175311211115.4,871794,Jus d'orange frais,84.0132498609796,1515.9747253356977,2005.368025647104
2024-03-01,Tapicerie,54,3659662356656.559,521822,Huile d'olive,1239.2612621095002,1514.477180588793,1140.1257543695165
2024-03-07,Produits laitiers,56,5232433670711.084,394084,Yaourt nature,351.8104571502146,185.7035444688757,3003.057883025037
2024-02-21,Hygiene,52,4635736036669.046,53053,Savon noir,61.54309151817884,291.8002416619693,1796.9838313565544
2024-02-24,Produits laitiers,57,2204844518448.0586,872881,Fromage Jben,1009.9800804856,1857.8657350407973,2527.6555311700854
2024-03-02,Fruits et legumes,53,5784926524646.656,667427,Poivrons rouges,681.3766188346297,1779.1007559180496,1750.4929178795005
2024-03-16,Tapicerie,54,5527372128358.141,560914,Semoule fine,297.849861615256,1308.0028560879955,2770.996102634498
2024-02-24,Produits laitiers,55,3463521133779.978,693471,Lait Centrale,331.25230214503324,1600.903676412206,2167.392700440388
2024-03-11,Tapicerie,52,3329858318206.805,874811,Couscous,900.5639638210585,473.6361992952069,2392.7783352752194
2024-03-07,Charcuterie,52,2350824729303.505,62632,Khlii,678.4770273794355,655.659995402632,255.2592737957915
2024-03-13,Boulangerie,57,6946983849356.478,994345,Pain traditionnel,1189.248076826172,1599.8557316827876,1146.4279259953469
2024-02-27,Fruits et legumes,57,5897222016480.89,644558,Dattes Medjool,468.9190288795865,1822.5742849017408,880.4728155016342
2024-03-13,Boissons,57,3453586433536.6206,322484,Jus d'orange frais,349.8108112718885,1347.9939782585247,1378.9662416372423
2024-03-17,Tapicerie,55,2537689343245.145,604382,Huile d'olive,1204.2038813961676,1411.2407764111035,1247.527349759243
2024-03-04,Produits laitiers,56,4914149549180.984,297453,Yaourt nature,1200.1444034827566,1033.0346581463157,1857.491745661756
2024-03-18,Hygiene,55,2689095653525.789,569847,Savon noir,11.336199925152986,1673.8400995913937,1694.248857040218
2024-03-05,Produits laitiers,55,5778098409475.683,969851,Fromage Jben,555.6030442497179,930.6757522108312,1010.9653760508558
2024-03-04,Fruits et legumes,56,5211949824517.342,487847,Poivrons rouges,140.99083235861966,625.8330958722005,1973.6552838483929
2024-03-08,Tapicerie,55,5934329715704.961,681693,Semoule fine,591.599946039785,1247.3984726087417,8.562299271227323
2024-02-21,Produits laitiers,57,3980611987197.393,79625,Lait Centrale,1143.8418181090972,1532.5163865671525,2188.99576222207
2024-03-01,Tapicerie,57,3132029289306.244,522117,Couscous,1131.3561653261663,620.0041517652941,647.1343813470453
2024-03-13,Charcuterie,51,2960480961348.952,106811,Khlii,489.1162873182733,1113.579660360571,2051.182113441397
2024-03-18,Boulangerie,57,2414198577719.369,746244,Pain traditionnel,1052.101259953525,678.4403214948876,3047.872371340862
2024-02-24,Fruits et legumes,55,3099242636369.246,488389,Dattes Medjool,1120.0596969908945,453.3648445075632,2446.476055383578
2024-02-23,Boissons,57,3903820334053.461,475305,Jus d'orange frais,683.1889386089442,1275.922323055974,2011.959715247965
2024-02-20,Tapicerie,55,4048731581304.027,23810,Huile d'olive,213.0094464018771,464.3575594140901,51.90281742294259
2024-03-14,Produits laitiers,53,4542016902016.865,789226,Yaourt nature,385.82097039087154,1091.829027914697,2915.381851664522
2024-02-26,Hygiene,57,2355321432141.177,908309,Savon noir,401.70568334302726,1463.042627676557,410.102303756808
2024-02-28,Produits laitiers,54,5673261709814.506,644088,Fromage Jben,613.9738547094925,1095.9841890712069,399.04159469892255
2024-03-02,Fruits et legumes,57,2561299925391.3843,706106,Poivrons rouges,1173.8703726334309,255.10110755407865,2951.642555428064
2024-02-27,Tapicerie,52,3551732609772.4824,798194,Semoule fine,831.1144581357769,1872.8143928983825,1100.6067302530416
2024-02-27,Produits laitiers,52,6579976921556.15,386440,Lait Centrale,890.602293883006,1764.080213088826,2504.85903491565
2024-03-11,Tapicerie,54,6415012173813.831,733074,Couscous,1003.375372087008,539.2857694493823,1484.6739227190333
2024-03-04,Charcuterie,50,4555882536007.602,201934,Khlii,672.2069608571112,1858.362024781331,2499.508512533221
2024-02-22,Boulangerie,55,4641609987710.052,47611,Pain traditionnel,81.78164821457354,1094.7295255710517,1950.351429524646
2024-02-19,Fruits et legumes,50,2944782343294.893,378757,Dattes Medjool,763.2389261895647,1276.5450575260493,1819.2551872132865
2024-03-15,Boissons,57,6625046938620.367,630504,Jus d'orange frais,709.6454293522482,1081.9726232786338,2408.937415201125
2024-03-03,Tapicerie,57,5962809184023.047,398105,Huile d'olive,390.6627034773035,1879.3901257013392,258.7796450377473
2024-02-21,Produits laitiers,52,2928171886473.735,791558,Yaourt nature,1028.0369038813144,676.2625559680183,3047.684093477932
2024-03-18,Hygiene,53,5725082353484.924,829616,Savon noir,1056.9739816806302,476.485713853199,1015.5373376271904
2024-02-26,Produits laitiers,53,2547852123189.65,566262,Fromage Jben,887.3727596795911,595.0760501727788,2668.2656012451125
2024-02-25,Fruits et legumes,55,4484919474615.4375,386766,Poivrons rouges,510.7012226236709,1710.360383210519,401.0937676555545
2024-03-07,Tapicerie,52,5809551364884.697,50003,Semoule fine,262.7381097994999,512.6116405129858,1934.2771982373213
2024-02-22,Produits laitiers,54,5090267398192.037,458597,Lait Centrale,172.66490205879475,619.7733210826983,569.4265879651601
2024-02-20,Tapicerie,56,3613683051064.933,777087,Couscous,7.173237212349878,662.1341349131629,2320.814258303078
2024-03-16,Charcuterie,53,2863510116168.755,846058,Khlii,37.34430625432757,1800.2667610746412,2875.3206728942096
2024-03-19,Boulangerie,54,3339779383957.3965,657341,Pain traditionnel,1179.7363477869696,1460.356529637254,745.9402378581475
2024-02-26,Fruits et legumes,50,4829835517500.17,644008,Dattes Medjool,718.3300680542574,1269.169021512334,1726.3106293769983
2024-03-15,Boissons,54,5330429889299.789,302832,Jus d'orange frais,624.5152449076172,196.296523547315,1288.4263299251545
2024-02-22,Tapicerie,54,2029882164462.4487,355983,Huile d'olive,1031.8300781393475,786.2841582121209,1669.8100186349782
2024-02-20,Produits laitiers,50,2766678946203.612,205727,Yaourt nature,619.5252308935693,312.0265325103326,2563.1113876609347
2024-03-13,Hygiene,50,6895812611013.866,806444,Savon noir,14.09570082028224,293.3319590595903,294.5242600797107
2024-02-28,Produits laitiers,52,6799860730078.364,489006,Fromage Jben,1035.1589442078423,1497.8862510492188,2016.572914073253
2024-03-18,Fruits et legumes,57,6841388078441.188,295048,Poivrons rouges,700.8232935274464,111.0046100314141,242.64300102962943
2024-03-11,Tapicerie,54,2823355622216.402,47955,Semoule fine,799.7892363125601,1617.9141267321197,1643.4248436984474
2024-02-24,Produits laitiers,55,3282515537918.3926,200542,Lait Centrale,423.7882475988634,1042.6443416384334,159.1218167221251
2024-02-25,Tapicerie,50,5913852448739.525,958158,Couscous,97.4316976336272,463.9861472659041,2436.4452246441974
2024-03-17,Charcuterie,50,2458749778418.884,814368,Khlii,614.624396344269,954.7396014597877,2006.008042083483
2024-03-10,Boulangerie,55,2366466131047.112,308665,Pain traditionnel,76.61877230245469,1358.7496995614767,369.5576239716663
2024-03-11,Fruits et legumes,53,5160903398952.633,165393,Dattes Medjool,66.20086592313922,1422.456147686548,2526.9609798742963
2024-03-10,Boissons,56,2398879213639.999,175143,Jus d'orange frais,973.1097681421356,985.1547442548962,1933.41013228886
2024-03-12,Tapicerie,53,4412697607546.6,607746,Huile d'olive,369.1216545905649,941.4605042489844,1364.022635302793
2024-02-26,Produits laitiers,53,3552797301161.0654,394182,Yaourt nature,1074.6148478799705,1496.5131031202002,2209.9379916821963
2024-03-13,Hygiene,50,5219754474879.188,251665,Savon noir,1051.7386572205355,841.1609950865595,1521.6848809628264
2024-03-06,Produits laitiers,52,2672092959120.8086,319108,Fromage Jben,995.7070355803652,631.9476483861511,1156.996805660685
2024-03-15,Fruits et legumes,54,3892898287656.6777,178449,Poivrons rouges,1242.1514465195223,1584.5649593245184,1988.150122924163
2024-02-26,Tapicerie,52,6441390633029.073,12600,Semoule fine,1122.0048615590613,1717.193507998103,2245.581426194857
2024-02-25,Produits laitiers,57,6559044018990.318,413790,Lait Centrale,806.7908079744368,1765.470797253945,636.4880647700793
2024-02-20,Tapicerie,55,4433570282403.239,191327,Couscous,966.301341427376,1536.0818233410205,979.7987229805732
2024-03-16,Charcuterie,53,6904394921699.148,989458,Khlii,299.4429276029911,339.2040348092486,2018.2694470198144
2024-03-01,Boulangerie,53,6011522914488.175,606337,Pain traditionnel,883.9614219873081,96.33969407762989,454.2922453987799
2024-02-22,Fruits et legumes,57,3972492864582.011,159011,Dattes Medjool,672.3188084854239,1848.7858779108576,1583.7364577925596
2024-02-27,Boissons,50,5742697338080.594,41676,Jus d'orange frais,988.7917898287452,520.9224321644405,1195.9949898266257
2024-02-28,Tapicerie,56,3598859190548.2485,671873,Huile d'olive,53.8752301637844,839.3486927104327,579.0253920316767
2024-02-26,Produits laitiers,50,3561067891284.5254,519710,Yaourt nature,481.8595158375175,1416.8980435565938,663.1177619017365
2024-03-06,Hygiene,54,6515663940503.66,69107,Savon noir,492.2388988719367,1062.2008048678542,281.8946002255164
2024-02-27,Produits laitiers,55,2492585358007.6973,825262,Fromage Jben,1067.5477526924387,1733.161932312,1766.5980197183303
2024-03-07,Fruits et legumes,53,3827434423728.254,960785,Poivrons rouges,853.0194553787845,379.79461592422064,3003.940778992849
2024-02-25,Tapicerie,57,6705455113021.561,584023,Semoule fine,126.91761771082066,790.7808026581547,2189.6520923833527
2024-03-10,Produits laitiers,54,4165044062891.577,762755,Lait Centrale,368.511524297412,217.69588898235224,2776.3880695538646
2024-03-09,Tapicerie,53,2962141385495.4385,291014,Couscous,62.81727577181367,488.3491087329594,1685.1500906689157
2024-02-22,Charcuterie,54,3178756281112.7173,742800,Khlii,903.2960352482876,253.68972674468267,1276.9152164928114
2024-03-05,Boulangerie,55,6945650832254.664,760006,Pain traditionnel,189.63178671153963,1171.562609375043,1897.104577708307
2024-03-08,Fruits et legumes,57,6452861669516.716,932771,Dattes Medjool,448.75719205215927,822.835432400348,1084.6114778421927
2024-03-11,Boissons,56,6660331706992.668,636494,Jus d'orange frais,1161.3059654406457,848.9360592651531,2127.393637210573
2024-03-04,Tapicerie,57,2296546058358.977,161611,Huile d'olive,1168.556074354322,1703.1550823851228,1184.6845106433664
2024-02-19,Produits laitiers,57,6838261966693.925,176105,Yaourt nature,702.5214263792845,996.2071342378114,981.460098104084
2024-03-09,Hygiene,53,5767852441749.576,311870,Savon noir,865.7724128842098,223.23287124997023,2943.116336364136
2024-03-02,Produits laitiers,57,3926212877950.407,731264,Fromage Jben,516.8443031017464,1724.1961652000434,826.6058681503165
2024-03-09,Fruits et legumes,53,5680467137198.273,568658,Poivrons rouges,371.347302692142,1314.6752768699464,2005.725468491425
2024-03-06,Tapicerie,51,4356247493622.1978,787323,Semoule fine,78.25521154560442,370.8046167910818,1830.5655980855668
2024-03-13,Produits laitiers,57,5455668562553.734,172680,Lait Centrale,892.4749223063852,449.4715159241677,2105.637488395329
2024-02-27,Tapicerie,56,5186288309320.982,996392,Couscous,319.263074756299,1003.8314474253432,3036.8772927467576
2024-02-22,Charcuterie,57,3576124787997.377,871073,Khlii,1182.551423622043,597.7933676417679,2698.078010233211
2024-02-28,Boulangerie,54,4354162510977.9175,519034,Pain traditionnel,878.5007888104086,811.949130618614,1239.8772664807489
2024-02-19,Fruits et legumes,50,2064012570363.06,478374,Dattes Medjool,24.32666805293941,1367.92182642045,1856.919381006286
2024-02-20,Boissons,55,2663115015506.795,696603,Jus d'orange frais,720.8848646371841,998.217682223517,108.02548649854135
2024-02-26,Tapicerie,50,2106893593767.5269,15383,Huile d'olive,1069.5030167040825,141.92384243580213,2395.317370294052
2024-03-07,Produits laitiers,51,2622461580009.8467,462656,Yaourt nature,897.1333464542067,458.0975536981628,672.1953460990162
2024-03-10,Hygiene,51,6490215505066.243,401022,Savon noir,1068.512720414169,894.9546210735098,22.276007047859544
2024-02-22,Produits laitiers,52,4757802687451.975,130751,Fromage Jben,780.8817657698493,1733.8068594949068,1154.7311315316797
2024-02-24,Fruits et legumes,55,4183145299150.45,189481,Poivrons rouges,402.2816833225424,735.973013223879,2088.775652245419
2024-02-20,Tapicerie,50,5939059422892.309,157280,Semoule fine,816.4030821985559,1037.3545224039788,662.0767052084591
2024-03-05,Produits laitiers,50,6620251920961.776,951069,Lait Centrale,938.079866447178,1691.158012595482,862.4814605151705
2024-02-24,Tapicerie,57,5028166793412.648,525034,Couscous,859.8829570386597,1112.3068637240078,2751.108080434814
2024-02-27,Charcuterie,51,5795308711471.885,346292,Khlii,372.2625052758891,1618.4639737668851,463.66230113062784
2024-03-15,Boulangerie,52,6265128378977.092,966194,Pain traditionnel,688.8397089568961,1421.484271739286,285.2034227970401
2024-02-24,Fruits et legumes,57,3706363534690.156,597480,Dattes Medjool,453.8859507705309,1898.48338275271,73.96639261056328
2024-02-20,Boissons,57,5150870286104.993,789594,Jus d'orange frais,705.9578222301647,719.502499439319,2486.203116343624
2024-03-11,Tapicerie,50,6992439818471.557,974787,Huile d'olive,59.7611942687684,1694.5420209422225,639.2475083361567
2024-03-03,Produits laitiers,54,3851961158354.671,210804,Yaourt nature,905.8525324221364,217.78051883158184,2659.589521913824
2024-03-17,Hygiene,54,3211932639685.033,61773,Savon noir,302.3307308793798,284.1829414632416,589.731534219161
2024-03-15,Produits laitiers,51,5277079809596.546,877043,Fromage Jben,622.8130330642466,1673.974667210984,149.24834920334217
2024-02-28,Fruits et legumes,54,5403205371650.336,614962,Poivrons rouges,629.4471568635204,1426.2073240364537,708.1246220562109
2024-03-08,Tapicerie,54,5666816984824.773,425705,Semoule fine,1036.3493480589252,1390.77577390829,1782.64650209969
2024-03-04,Produits laitiers,52,3538948286743.388,824456,Lait Centrale,903.5311374808972,822.9080318312597,2796.7198328728614
2024-03-09,Tapicerie,50,2584763493865.7407,888611,Couscous,110.65515689391324,1696.067034394375,1710.9109562969957
2024-03-08,Charcuterie,54,6803810038395.626,62504,Khlii,929.5588189708412,601.729166226178,1465.1234530958675
2024-03-09,Boulangerie,52,5894839193010.928,744334,Pain traditionnel,789.0863205685222,1277.1674026659373,2624.1569553694985
2024-03-17,Fruits et legumes,56,3679090283040.911,552571,Dattes Medjool,1129.8115804724196,1144.5919045513194,2881.1099350766003
2024-02-28,Boissons,53,2615635342066.227,403942,Jus d'orange frais,1050.2154698742038,1591.7499861347092,1939.2180627896016
2024-02-20,Tapicerie,55,2593287694009.498,110886,Huile d'olive,17.311796884153335,119.74578509778124,1129.1057356494416
2024-03-14,Produits laitiers,55,2627765885164.569,116698,Yaourt nature,401.7266625037844,904.8963294290838,2900.244900848231
2024-02-24,Hygiene,50,4583642656178.977,880984,Savon noir,96.49891818726708,183.00003529315228,2705.209531192764
2024-03-04,Produits laitiers,57,2817495697689.456,590134,Fromage Jben,1230.3663037924384,274.3616385927754,2832.3988360572525
2024-02-23,Fruits et legumes,55,3028738068455.746,262483,Poivrons rouges,338.7129373904288,1468.981814820843,371.3420826331703
2024-03-12,Tapicerie,52,6417233844973.134,781661,Semoule fine,149.4383524766731,1839.732656634798,381.60285556331695
2024-03-13,Produits laitiers,52,2405367869888.404,211887,Lait Centrale,49.06004602839351,1251.8714510732098,285.02765381815027
2024-02-24,Tapicerie,57,2651816070158.087,105114,Couscous,349.8962708341152,355.818457827274,2713.2844178882106
2024-03-11,Charcuterie,52,4718487088545.371,389280,Khlii,905.1456762306134,1274.4498283856524,2200.911044585647
2024-03-05,Boulangerie,57,2911356203371.456,679044,Pain traditionnel,265.6935039937144,631.8543490014683,2818.1031955584685
2024-03-10,Fruits et legumes,51,5156631689281.803,650367,Dattes Medjool,120.96930633511812,489.71677513226587,1944.869812291333
2024-03-10,Boissons,57,4841035518554.387,115133,Jus d'orange frais,307.54318613458275,458.6405693580703,1787.9499474240645
2024-02-23,Tapicerie,55,6252532383405.652,792253,Huile d'olive,1016.9734314936378,971.0076041232886,2407.4635869227072
2024-02-23,Produits laitiers,51,5915940192838.641,133639,Yaourt nature,601.8743764658433,822.9863732198875,793.6543094044998
2024-03-04,Hygiene,52,2426127350025.406,847731,Savon noir,727.6539780814646,1426.625742069515,2169.252670927819
2024-02-28,Produits laitiers,53,3133218031082.121,901246,Fromage Jben,445.9360688962878,720.7918472393687,2747.060979856611
2024-03-04,Fruits et legumes,50,5809809348147.73,351931,Poivrons rouges,426.82334886970347,661.2742996781093,628.3672266727151
2024-03-17,Tapicerie,54,4309194524439.824,64772,Semoule fine,139.07499003339404,502.2418929419379,2260.7376206787694
